ticker,earnings_date,surprise_pct,entry_price,day-1_return,day0_return,day1_return,day2_return,day3_return,day4_return,day5_return,day6_return,day7_return,day8_return,day9_return,day10_return,day0_reaction,day1_reaction,strategy2_return,max_return_0to7,min_return_0to7,volatility_0to7,day0_volume,day_minus1_volume,volume_spike,historical_beat_rate,avg_beat_pct,consecutive_beats,big_beat_rate,beta,pe_ratio,market_cap,profit_margin,analyst_count,avg_volume_90d,volume_consistency,vix,is_beat,is_big_beat,is_miss,is_big_miss,day0_negative,day1_negative,recovered_by_day7,profitable_strategy2
BOH,2024-07-22 06:00:00,-6.8,66.35,0.0,2.9992464204973763,-0.09042954031648541,3.4513941220798894,4.189902034664659,0.8138658628485401,3.7829691032404003,3.376036171816141,-0.8590806330067721,-2.6073850791258324,-1.944235116804811,-1.9743782969103063,2.9992464204973763,-0.09042954031648541,-0.8590806330067721,4.189902034664659,-0.8590806330067721,1.822712389647161,2916,3827,0.7619545335772145,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,False,False,True,True,False,True,False,False
BOH,2024-04-22 06:00:00,-1.16,58.41,0.0,-0.3595274781715353,0.4451292586885895,1.1984249272384915,0.3766478342749631,-1.2326656394452986,-2.944701249785994,-0.7019346002396792,0.13696284882726487,0.7704160246533177,1.4381099126861898,0.8560178051703476,-0.3595274781715353,0.4451292586885895,0.13696284882726487,1.1984249272384915,-2.944701249785994,1.194811977563795,2404,5633,0.42677081484111484,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,False,False,True,False,True,False,True,True
BOH,2024-01-22 06:00:00,1.06,68.19,0.0,-5.264701569145041,-6.9365009532189426,-4.942073617832533,-4.97140343158821,-2.18507112479835,-3.871535415750111,-7.273793811409298,-8.681624871682057,-9.209561519284353,-10.573397858923597,-11.365302830327026,-5.264701569145041,-6.9365009532189426,-8.681624871682057,-2.18507112479835,-8.681624871682057,1.924101134827982,5080,5265,0.9648622981956315,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,False,False,False,True,True,False,False
BOH,2023-10-23 06:00:00,7.2,47.5,0.0,1.3263157894736897,-0.736842105263161,2.7578947368421103,2.2105263157894677,3.9157894736842094,3.1578947368421053,6.399999999999999,11.915789473684203,17.431578947368422,14.884210526315792,12.25263157894737,1.3263157894736897,-0.736842105263161,11.915789473684203,11.915789473684203,-0.736842105263161,3.593896796351485,3290,7454,0.44137375905554066,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,True,False,False,False,True,True,True
BOH,2023-07-24 06:00:00,0.6,57.21,0.0,-0.9264114665268328,0.45446600244712115,0.6292606187729408,-0.10487676979549426,0.48942492571229,-2.971508477538897,-5.383674182835166,-6.082852648138444,-3.6881664044747406,-2.8841111693759807,-3.6532074812095847,-0.9264114665268328,0.45446600244712115,-6.082852648138444,0.6292606187729408,-6.082852648138444,2.559009562490622,12336,9985,1.2354531797696544,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,False,False,False,True,False,False,False
BOH,2023-04-24 06:00:00,-6.85,49.63,0.0,-2.2566995768688383,-5.460407011887972,-5.178319564779367,-2.417892403788037,-3.6872859157767586,-10.79991940358654,-12.552891396332871,-18.093894821680443,-11.565585331452754,-13.278259117469279,-16.461817449123515,-2.2566995768688383,-5.460407011887972,-18.093894821680443,-2.2566995768688383,-18.093894821680443,5.315469422722534,3510,10658,0.3293300806905611,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,False,False,True,True,True,True,False,False
BOH,2023-01-23 06:00:00,14.8,75.9,0.0,-1.6073781291172577,-1.5810276679841935,-1.5678524374176703,-0.38208168642952073,-0.1712779973649666,0.7773386034255456,1.2911725955204079,3.5046113306982827,4.9275362318840505,2.819499341238472,3.9789196310935386,-1.6073781291172577,-1.5810276679841935,3.5046113306982827,3.5046113306982827,-1.6073781291172577,1.6681501727187196,2948,4423,0.6665159394076419,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,True,False,False,True,True,True,True
BOH,2022-10-24 06:00:00,-0.38,70.99,0.0,0.8592759543597682,3.7188336385406404,3.958303986476972,6.296661501619945,6.986899563318789,6.775602197492608,6.451612903225805,4.465417664459785,7.22636991125512,6.803775179602758,7.071418509649262,0.8592759543597682,3.7188336385406404,4.465417664459785,6.986899563318789,0.8592759543597682,1.9690493230500714,2293,4370,0.5247139588100687,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,False,False,True,False,False,False,True,True
BOH,2022-07-25 06:00:00,2.28,78.35,0.0,0.3190810465858328,1.1486917677090054,1.3401403956605125,2.2463305679642698,2.910019144862797,1.0210593490746795,1.671984684109767,1.0721123165284028,2.769623484365031,2.4760689215060783,3.6630504148053666,0.3190810465858328,1.1486917677090054,1.0721123165284028,2.910019144862797,0.3190810465858328,0.7517982154763144,1084,1135,0.9550660792951542,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,False,False,False,False,False,True,True
BOH,2022-04-25 06:00:00,20.94,78.2,0.0,-1.5345268542199524,-2.826086956521749,-1.969309462915609,-4.347826086956529,-4.322250639386201,-3.5421994884910433,-0.6521739130434848,-3.15856777493606,-4.322250639386201,-3.925831202046045,-4.654731457800512,-1.5345268542199524,-2.826086956521749,-3.15856777493606,-0.6521739130434848,-4.347826086956529,1.2398323071139667,2406,2701,0.8907811921510551,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,True,False,False,True,True,False,False
BOH,2022-01-24 06:00:00,17.63,88.5,0.0,-0.37288135593220145,-2.112994350282491,-3.2316384180790956,-3.1864406779660936,-2.7457627118644146,-2.1016949152542366,-3.4689265536723086,-3.265536723163842,-2.305084745762719,-2.4971751412429306,-0.14689265536722648,-0.37288135593220145,-2.112994350282491,-3.265536723163842,-0.37288135593220145,-3.4689265536723086,0.9614640314251712,1246,1941,0.6419371458011335,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,True,False,False,True,True,False,False
BOH,2021-10-25 06:00:00,2.66,87.7,0.0,0.13683010262256595,-4.184720638540481,-2.9076396807297575,-3.6488027366020552,-1.2200684150513197,-3.2611174458380834,-0.6955530216647656,-2.428734321550752,-0.38768529076397196,-0.5245153933865541,-0.7411630558722984,0.13683010262256595,-4.184720638540481,-2.428734321550752,0.13683010262256595,-4.184720638540481,1.4298211221480757,1361,1858,0.732508073196986,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,False,False,False,False,True,False,False
BOH,2021-07-26 06:00:00,24.99,83.24,0.0,0.7328207592503598,1.2373858721768394,1.9942335415665677,0.5646323882748665,-0.37241710716000487,0.7208073041806926,-0.7208073041806756,0.2763094666025997,2.7751081210956303,1.8140317155213903,2.5828928399807856,0.7328207592503598,1.2373858721768394,0.2763094666025997,1.9942335415665677,-0.7208073041806756,0.8032510292614989,1771,2391,0.740694270179841,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,True,False,False,False,False,True,True
BOH,2021-04-26 06:00:00,30.01,89.83,0.0,2.404541912501388,1.1911388177669013,3.373037960592231,1.180006679283093,2.4379383279527973,3.9296448847823675,3.9185127462985596,5.632862072804189,5.0762551486140515,3.7403985305577194,2.3266169431147765,2.404541912501388,1.1911388177669013,5.632862072804189,5.632862072804189,1.180006679283093,1.41568405648124,1055,1726,0.6112398609501738,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,True,False,False,False,False,True,True
BOH,2021-01-25 06:00:00,13.85,81.62,0.0,-0.9433962264151068,-2.107326635628521,-0.9556481254594476,-4.4351874540553835,-2.4503798088703745,-1.7030139671649112,-2.695417789757416,-0.8821367311933335,-0.01225189904435814,2.13183043371722,5.170301396716489,-0.9433962264151068,-2.107326635628521,-0.8821367311933335,-0.8821367311933335,-4.4351874540553835,1.1274576687981641,3096,2312,1.3391003460207613,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,True,False,False,True,True,False,False
BOH,2020-10-26 06:00:00,10.49,61.0,0.0,-2.5573770491803316,-4.72131147540984,-1.8688524590163944,-0.5901639344262286,0.6557377049180304,3.1967213114754145,-4.918032786885246,-1.5245901639344257,-2.672131147540988,17.344262295081965,21.8688524590164,-2.5573770491803316,-4.72131147540984,-1.5245901639344257,3.1967213114754145,-4.918032786885246,2.5207949970913806,2111,2916,0.7239368998628258,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,True,False,False,True,True,False,False
BOH,2020-07-27 06:00:00,-20.74,57.75,0.0,-1.4372294372294343,0.41558441558441905,-1.489177489177488,-1.9047619047619073,-1.8874458874458933,-3.0649350649350704,-0.5714285714285685,-1.6969696969696917,1.8008658008657994,2.805194805194801,3.6190476190476253,-1.4372294372294343,0.41558441558441905,-1.6969696969696917,0.41558441558441905,-3.0649350649350704,0.9566218055018646,2187,2943,0.7431192660550459,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,False,False,True,True,True,False,False,False
BOH,2020-04-20 07:00:00,18.18,59.44,0.0,0.6056527590847904,-1.6655450874831679,2.5067294751009457,3.448855989232847,11.96164199192463,12.50000000000001,17.109690444145357,14.703903095558562,8.47913862718709,6.493943472409152,3.0787348586810324,0.6056527590847904,-1.6655450874831679,14.703903095558562,17.109690444145357,-1.6655450874831679,6.7255203722773285,2840,2300,1.2347826086956522,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,True,False,False,False,True,True,True
BOH,2020-01-27 06:00:00,1.08,91.39,0.0,1.4443593390961738,-0.5033373454426018,0.07659481343691123,-1.9586388007440707,-0.7331217857533666,0.15318962687383803,0.9847904584746752,-0.48145311303205796,-1.553780501148924,-0.9629062260641159,-0.8863114126272047,1.4443593390961738,-0.5033373454426018,-0.48145311303205796,1.4443593390961738,-1.9586388007440707,0.9883544447019619,1778,2877,0.6180048661800487,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,False,False,False,False,True,False,False
BOH,2019-10-28 06:00:00,3.78,86.33,0.0,1.9460210818950618,1.760685740762187,1.135178964438786,2.1197729642071104,2.432526352368827,3.4866211050619773,3.671956446194836,3.1738677169002605,3.8457083285069005,3.880458704969314,3.5097880227035807,1.9460210818950618,1.760685740762187,3.1738677169002605,3.671956446194836,1.135178964438786,0.8409072046018876,805,1031,0.7807953443258971,0.7916666666666666,10.228947368421052,4,0.4583333333333333,0.792,16.866142,2555460096,0.26047,6.0,306956.25,0.5856714397462035,,True,False,False,False,False,False,True,True
STEL,2025-07-25 07:00:00,14.35,31.39,0.0,-1.0194329404268885,-2.548582351067221,-4.396304555590949,-5.925453966231282,-9.843899330997132,-7.868748008920035,-7.868748008920035,-8.442179037910169,-9.652755654667095,-9.14303918445365,-9.20675374323033,-1.0194329404268885,-2.548582351067221,-8.442179037910169,-1.0194329404268885,-9.843899330997132,2.894370147518446,2083,2601,0.8008458285274894,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,True,True,False,False,True,True,False,False
STEL,2025-04-25 07:00:00,4.07,25.87,0.0,-2.048705063780445,-2.164669501352927,-3.517587939698493,-2.1260146888287617,0.19327406262079902,-0.19327406262079902,-0.2705836876691159,-0.657131812910714,2.396598376497864,1.7781213761113153,4.638577502899108,-2.048705063780445,-2.164669501352927,-0.657131812910714,0.19327406262079902,-3.517587939698493,1.215390769133559,1459,1432,1.018854748603352,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,True,False,False,False,True,True,False,False
STEL,2025-01-30 16:00:00,6.12,28.68,0.0,-0.9762900976290136,-2.1966527196652685,0.7670850767085037,3.0334728033472835,3.870292887029287,1.778242677824273,0.3138075313807527,4.079497907949796,0.8716875871687587,1.8828451882845159,1.8479776847977727,-0.9762900976290136,-2.1966527196652685,4.079497907949796,4.079497907949796,-2.1966527196652685,2.1278285026606545,1409,917,1.5365321701199564,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,True,True,False,False,True,True,True,True
STEL,2024-10-25 07:00:00,29.63,26.36,0.0,5.500758725341424,3.9833080424886216,5.652503793626715,3.2625189681335334,1.1760242792109343,1.3657056145675244,3.7556904400607056,15.857359635811836,11.380880121396055,12.632776934749629,14.49165402124431,5.500758725341424,3.9833080424886216,15.857359635811836,15.857359635811836,1.1760242792109343,4.358212470181667,1477,1041,1.4188280499519692,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,True,True,False,False,False,False,True,True
STEL,2024-07-26 06:00:00,17.15,27.93,0.0,-1.5753669889008282,-1.6111707841031122,-1.8976011457214508,-5.370569280343716,-8.449695667740778,-11.242391693519515,-11.134980307912636,-12.209094163981382,-11.421410669530975,-12.030075187969922,-13.10418904403867,-1.5753669889008282,-1.6111707841031122,-12.209094163981382,-1.5753669889008282,-12.209094163981382,4.340231913136583,2262,5192,0.43567026194144837,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,True,True,False,False,True,True,False,False
STEL,2024-04-26 07:00:00,2.08,22.49,0.0,-0.5780346820809205,-1.2894619831035978,1.3783903957314463,2.267674522009789,3.3792796798577216,0.9782125389061914,1.5117830146731874,1.3783903957314463,2.4899955535793787,1.6896398399288688,0.9337483325922671,-0.5780346820809205,-1.2894619831035978,1.3783903957314463,3.3792796798577216,-1.2894619831035978,1.388205260034331,1256,1220,1.0295081967213116,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,True,False,False,False,True,True,True,True
STEL,2024-01-26 07:00:00,12.36,26.6,0.0,1.0150375939849607,-0.7894736842105294,-5.902255639097745,-6.390977443609033,-7.518796992481203,-8.796992481203006,-9.323308270676693,-9.736842105263156,-9.06015037593985,-8.045112781954888,-6.35338345864662,1.0150375939849607,-0.7894736842105294,-9.736842105263156,1.0150375939849607,-9.736842105263156,3.735343624001936,937,889,1.0539932508436445,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,True,True,False,False,False,True,False,False
STEL,2023-10-27 06:00:00,9.88,21.45,0.0,1.2121212121212195,1.3519813519813482,1.5850815850815845,6.666666666666665,10.06993006993007,8.34498834498834,6.01398601398601,4.335664335664335,1.7715617715617669,2.0979020979020944,2.1445221445221483,1.2121212121212195,1.3519813519813482,4.335664335664335,10.06993006993007,1.2121212121212195,3.170886169783124,873,1550,0.5632258064516129,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,True,True,False,False,False,False,True,True
STEL,2023-07-28 07:00:00,3.5,25.6,0.0,-2.890625000000008,-4.921875000000006,-4.101562500000003,-4.218750000000007,-3.2812499999999996,-1.7968750000000033,-3.7890625000000093,-5.000000000000004,-6.210937499999999,-6.2890625000000115,-8.632812500000004,-2.890625000000008,-4.921875000000006,-5.000000000000004,-1.7968750000000033,-5.000000000000004,1.0033437139876038,1446,1158,1.2487046632124352,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,True,False,False,False,True,True,False,False
STEL,2023-04-28 07:00:00,9.82,22.94,0.0,-2.92066259808196,-8.413251961639057,-8.456843940714913,-5.623365300784667,-1.0897994768962511,-3.6181342632955618,-3.7925021795989577,-5.100261551874462,-7.759372275501312,-7.01830863121187,-4.097646033129909,-2.92066259808196,-8.413251961639057,-5.100261551874462,-1.0897994768962511,-8.456843940714913,2.4201830918083242,1157,1183,0.978021978021978,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,True,True,False,False,True,True,False,False
STEL,2023-01-27 07:00:00,-67.02,25.85,0.0,3.5589941972920625,8.742746615087032,8.704061895551257,11.141199226305606,12.495164410058015,12.224371373307545,12.301740812379109,13.152804642166338,11.411992263056089,12.185686653771754,13.887814313346228,3.5589941972920625,8.742746615087032,13.152804642166338,13.152804642166338,3.5589941972920625,2.995568935970671,1692,2137,0.7917641553579785,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,False,False,True,True,False,False,True,True
STEL,2022-10-28 07:00:00,24.94,31.56,0.0,4.055766793409394,6.939163498098863,6.875792141951832,9.030418250950564,13.78326996197718,9.790874524714829,9.1254752851711,8.365019011406858,11.216730038022822,9.600760456273779,7.762991128010137,4.055766793409394,6.939163498098863,8.365019011406858,13.78326996197718,4.055766793409394,2.624295272450348,2094,2342,0.8941076003415884,0.9166666666666666,12.172727272727274,10,0.6666666666666666,0.817,14.990385,1601175424,0.25919,5.0,173076.5625,0.2764791429894278,,True,True,False,False,False,False,True,True
SNOW,2025-08-27 16:00:00,31.35,226.83,0.0,5.700304192567111,5.118370585901329,3.1609575452982352,-0.8067715910593891,-2.133756557774546,-0.8067715910593891,-0.14548340166645174,1.0448353392408305,-0.4452673808579197,-0.7803200634836707,-2.662787109288904,5.700304192567111,5.118370585901329,1.0448353392408305,5.700304192567111,-2.133756557774546,2.7422860459929206,309207,125807,2.457788517332104,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,False,False,True,True
SNOW,2025-05-21 16:00:00,-29.11,192.3,0.0,5.486219448777942,3.8481539261570346,7.22828913156525,8.055122204888185,4.6177847113884525,6.775871034841393,9.308372334893383,8.632345293811749,9.287571502860107,8.164326573062915,9.547581903276123,5.486219448777942,3.8481539261570346,8.632345293811749,9.308372334893383,3.8481539261570346,1.8229500278195443,195087,77995,2.5012757228027436,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,False,False,True,True,False,False,True,True
SNOW,2025-02-26 16:00:00,67.26,181.25,0.0,-4.496551724137935,-2.151724137931038,-4.060689655172421,-2.5103448275862132,-3.227586206896549,-13.307586206896554,-12.546206896551729,-19.448275862068964,-16.799999999999994,-15.586206896551724,-16.540689655172407,-4.496551724137935,-2.151724137931038,-19.448275862068964,-2.151724137931038,-19.448275862068964,6.063981652672414,153771,83758,1.8358962725948567,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,True,True,False,False
SNOW,2024-11-20 16:00:00,31.67,154.7,0.0,10.420168067226895,8.442146089204915,10.659340659340666,10.769230769230786,12.48222365869425,13.05753070458954,11.312217194570136,14.990303813833226,21.060116354234008,18.034906270200395,18.422753716871366,10.420168067226895,8.442146089204915,14.990303813833226,14.990303813833226,8.442146089204915,1.8494313708793562,428835,115950,3.6984476067270373,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,False,False,True,True
SNOW,2024-08-21 16:00:00,13.46,124.23,0.0,-7.059486436448531,-6.761651774933595,-4.934395878612259,-7.148031876358376,-11.615551799082352,-7.743701199388235,-8.01738710456412,-11.53505594461885,-11.035981646945189,-10.045882637044196,-13.144973033888752,-7.059486436448531,-6.761651774933595,-11.53505594461885,-4.934395878612259,-11.615551799082352,2.182131859375654,307206,124592,2.4656960318479517,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,True,True,False,False
SNOW,2024-05-22 16:00:00,-21.09,170.12,0.0,-9.228779684928295,-8.205972254878914,-11.427227839172348,-13.296496590641901,-19.004232306607108,-19.880084646132136,-19.509757818010815,-19.35692452386551,-20.797084411003993,-22.437103221255594,-22.731013402304264,-9.228779684928295,-8.205972254878914,-19.35692452386551,-8.205972254878914,-19.880084646132136,4.667724375645904,153436,69384,2.2114032053499364,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,False,False,True,True,True,True,False,False
SNOW,2024-02-28 16:00:00,98.02,183.4,0.0,2.044711014176663,1.1395856052344622,-3.5986913849509237,-7.933478735005458,-9.165757906215923,-8.3969465648855,-11.66848418756816,-11.150490730643412,-11.624863685932384,-11.20501635768812,-13.609596510359873,2.044711014176663,1.1395856052344622,-11.150490730643412,2.044711014176663,-11.66848418756816,4.994444335696478,330867,138498,2.388965905644847,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,False,False,False,False
SNOW,2023-11-29 16:00:00,54.15,188.65,0.0,-1.399416909620999,-1.6432547044791912,0.05300821627351938,-1.2721971905645404,-2.2899549430161636,-0.7156109196925493,0.9382454280413368,2.1468327590776477,2.581500132520543,4.961569043201688,6.472303206997089,-1.399416909620999,-1.6432547044791912,2.1468327590776477,2.1468327590776477,-2.2899549430161636,1.3846765261407958,174701,75554,2.3122667231384177,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,True,True,True,True
SNOW,2023-08-23 16:00:00,116.83,161.76,0.0,-9.130811078140443,-5.736894164193869,-8.11696340257171,-5.229970326409483,-3.931750741839754,-2.1389713155291665,-2.9673590504450935,-1.8051434223540972,-2.5098911968348183,-0.7480217606330241,2.868447082096943,-9.130811078140443,-5.736894164193869,-1.8051434223540972,-1.8051434223540972,-9.130811078140443,2.5231276999302144,106448,76056,1.3996002945198276,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,True,True,False,False
SNOW,2023-05-24 16:00:00,197.44,154.75,0.0,-4.361873990306947,-3.0694668820678515,2.7463651050080773,5.3957996768982195,10.759289176090473,14.248788368336033,16.833602584814226,17.932148626817447,9.253634894991917,13.247172859450727,10.313408723747985,-4.361873990306947,-3.0694668820678515,17.932148626817447,17.932148626817447,-4.361873990306947,8.15113489014813,187060,71504,2.616077422242112,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,True,True,True,True
SNOW,2023-03-01 16:00:00,174.03,143.15,0.0,-5.979741529863781,-0.7265106531610144,-0.495983234369548,-0.6566538595878433,-1.2574222843171576,-5.378973105134486,-7.8938176737687815,-3.9049947607404842,-2.2354173943416114,-2.410059378274549,-2.9549423681453146,-5.979741529863781,-0.7265106531610144,-3.9049947607404842,-0.495983234369548,-7.8938176737687815,2.7068358228281473,208978,60422,3.458640892390189,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,True,True,False,False
SNOW,2022-11-30 16:00:00,141.86,135.39,0.0,13.154590442425587,10.473447078809372,0.4874806115666039,1.5584607430386392,0.8346258955609898,5.251495679149135,6.359406159982283,11.862028214786914,11.381933673092567,10.569465987148241,5.834995199054588,13.154590442425587,10.473447078809372,11.862028214786914,13.154590442425587,0.4874806115666039,4.777003768677561,133257,101383,1.314391959204206,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,False,False,True,True
SNOW,2022-08-24 16:00:00,168.06,187.8,0.0,4.71246006389776,4.526091586794462,-0.05324813631524107,-1.490947816826417,-5.2183173588924445,-7.454739084132054,-8.78594249201278,-9.813631522896701,-5.058572949946752,-4.153354632587866,0.18636847710329835,4.71246006389776,4.526091586794462,-9.813631522896701,4.71246006389776,-9.813631522896701,5.382039408865362,202317,75423,2.682431088659958,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,False,False,False,False
SNOW,2022-05-25 16:00:00,-71.25,114.41,0.0,11.004282842408884,13.844943623809112,12.376540512192987,11.388864609736912,21.06459225592168,13.976051044489127,11.878332313608954,14.675290621449166,18.258893453369474,16.257320164321296,7.411939515776597,11.004282842408884,13.844943623809112,14.675290621449166,21.06459225592168,11.004282842408884,3.019054800697758,288908,101735,2.8398093084975673,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,False,False,True,True,False,False,True,True
SNOW,2022-03-02 16:00:00,310.62,206.25,0.0,6.181818181818182,0.7127272727272722,-6.569696969696976,-6.666666666666667,0.9551515151515146,-4.358787878787884,-12.557575757575759,-17.648484848484852,-16.751515151515157,-4.0,0.8484848484848486,6.181818181818182,0.7127272727272722,-17.648484848484852,6.181818181818182,-17.648484848484852,7.210113089415945,260136,93889,2.7706760110343063,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,False,False,False,False
SNOW,2021-12-01 16:00:00,163.36,361.5,0.0,-0.9128630705394223,-4.522821576763492,-4.567081604426,1.2088520055325047,2.5587828492392806,-0.4121715076071948,2.4177040110650094,-2.1300138312586414,-3.056708160442603,-2.4204702627939145,-10.564315352697093,-0.9128630705394223,-4.522821576763492,-2.1300138312586414,2.5587828492392806,-4.567081604426,2.637534690060083,107800,46515,2.3175319789315276,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,True,True,False,False
SNOW,2021-08-25 16:00:00,73.98,295.0,0.0,3.1355932203389827,0.5084745762711864,0.6779661016949152,3.050847457627119,1.9525423728813527,4.23728813559322,4.322033898305085,5.793220338983042,5.661016949152539,8.135593220338983,7.7593220338983,3.1355932203389827,0.5084745762711864,5.793220338983042,5.793220338983042,0.5084745762711864,1.72429155814141,97086,37321,2.601377240695587,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,False,False,True,True
SNOW,2021-05-26 16:00:00,28.42,228.0,0.0,7.894736842105263,4.381578947368425,5.789473684210521,6.657894736842109,4.171052631578943,6.385964912280703,9.785087719298247,9.456140350877194,7.982456140350873,4.385964912280701,5.23245614035088,7.894736842105263,4.381578947368425,9.456140350877194,9.785087719298247,4.171052631578943,1.9727939482173404,139228,46004,3.0264324841318144,0.8,104.9975,1,0.8,1.207,,81593204736,-0.33525002,47.0,7100673.4375,0.0,,True,True,False,False,False,False,True,True
